m,MSE,Sparsity,Min_SVD,Max_SVD
2000,0.010338240993156844,932,76.80911716139795,124.34176235535982
2000,0.010594120751997609,934,76.5277341619368,122.56376444760046
2000,0.010594976883515706,936,76.8509228794316,123.26659413365635
2000,0.010390382357722357,938,77.00728308360986,123.85378973274847
2000,0.010407501032564073,940,78.08214646505319,124.27419488722968
2000,0.010428355743079735,942,76.28724683245137,123.28921646285762
2000,0.010394997842341302,944,77.20580365971206,124.52003027492466
2000,0.01050717761928562,946,76.29815099131322,125.62248824413157
2000,0.010488912377354479,948,75.82761535519374,123.7140193387581
2000,0.010397406423856182,950,76.95442297872758,123.78841431720453
2000,0.010337741551338762,952,77.65927388221242,124.40956431349632
2000,0.010362897593246257,954,75.9985036377791,125.03916190879869
2000,0.010388120366452158,956,75.87564093494606,123.53426480545465
2000,0.010424906838813636,958,76.63203590249823,126.09297151978718
2000,0.010424845068217633,960,77.56507102545653,124.019186291661
2000,0.01059721657233781,962,77.01660452091974,124.8929754621204
2000,0.010310960347332705,964,76.91144102802114,124.10123704410375
2000,0.010452989317772688,966,77.67169148450418,125.06247616160685
2000,0.01047423519967382,968,77.11901497131151,124.62203993768465
2000,0.010481366603140311,970,77.81750345395908,123.50884299668375
2000,0.010296262817822789,972,75.50098572194257,124.70113904903158
2000,0.010340166456535639,974,76.937860826328,124.0789377097784
2000,0.010562928804823988,976,77.55643432175046,124.06659681835627
2000,0.010506776011530243,978,77.03158063379223,124.12813784463911
2000,0.010353430710448528,980,76.85883148381245,124.87273636495848
2000,0.010446480974605543,982,77.22645961775497,124.43598971897293
2000,0.010314079380293936,984,77.38610166573162,123.39832157638043
2000,0.010429818339960826,986,76.33451075493605,123.83415778632319
2000,0.01037755540424587,988,75.31196514918467,122.90271094536483
2000,0.010418976531964814,990,76.42118822532655,123.13279406050235
2000,0.010500308360326883,992,76.17505995950997,124.41470253265956
2000,0.01041203261122334,994,77.22830803622304,124.02706885468663
2000,0.010325658605954805,996,76.73266114475761,124.00173664671436
2000,0.010343770975715847,998,78.38498590458973,123.78061006049406
2000,0.010317796396302552,1000,76.4051197805676,123.770994258255
2000,0.010475180229965011,1002,76.47825902771291,123.19445459061356
2000,0.01040144196578822,1004,76.34849540689157,123.13645955511932
2000,0.01041104973959763,1006,77.03387657166319,124.86305439568835
2000,0.010491760392877008,1008,76.07565552584342,124.86205851526097
2000,0.01039712724698581,1010,76.1278130354731,123.19199945541557
2000,0.010488249822718423,1012,77.71386336909795,125.1994499402721
2000,0.010434043890984035,1014,75.82961406762765,124.35029993284509
2000,0.010284006802659363,1016,76.95869189916107,125.09639957093712
2000,0.010420374808369501,1018,77.13505362750035,123.7670006892916
2000,0.01044019068678028,1020,75.3802087730153,124.33536419550424
2000,0.010505770632551873,1022,77.91306226322212,125.19823265713858
2000,0.010367542379364965,1024,76.57330646441062,122.61013963982259
2000,0.010546038285028977,1026,77.02718684847488,124.34895189459948
2000,0.010319865518689662,1028,76.53746120208396,123.79592491920596
2000,0.01043140628228388,1030,77.05215268102651,123.97708978302225
2000,0.010340245120496482,1032,76.00405670661898,125.04680063465119
2000,0.010401069109113937,1034,76.42698076783108,124.58666008965328
2000,0.010423386024027466,1036,74.77763418203948,125.28128567147404
2000,0.010298791606310616,1038,76.76377514473963,123.37630501111194
2000,0.010333926233794144,1040,77.46120731881098,124.73405688273213
2000,0.010436715887892778,1042,75.88017134249806,124.46798716072514
2000,0.010396559387861307,1044,76.89597871284556,125.4073226789021
2000,0.01050434367439104,1046,75.4201131362976,123.77304576083914
2000,0.010376926095025439,1048,76.6560769620741,123.24883052401374
2000,0.010291776051543714,1050,76.70999991064781,124.58377947489828
2000,0.0103584675983696,1052,77.18016332310107,123.37430533056369
2000,0.010568550742322427,1054,76.11528921762007,124.48563676104244
2000,0.010367104840946866,1056,76.5390287989291,123.89427402900286
2000,0.010363062928954659,1058,76.42050484999685,122.67874930734696
2000,0.010431150330521843,1060,77.2338032927781,124.17812463874073
2000,0.010337364001947007,1062,75.23704881804032,125.53011054105048
2000,0.010466813971723556,1064,76.32599436853972,125.02556451391322
2000,0.010598096260008813,1066,75.95747829238222,122.84685649206146
2000,0.010400059702492996,1068,76.81146594182346,125.53637830484654
2000,0.0104519357252886,1070,75.49263828894318,125.21400770390399
2000,0.010317556746758452,1072,77.77039678900563,124.05625760250355
2000,0.010469375882330635,1074,77.45900715481405,124.19821192431804
2000,0.010298724316413975,1076,76.13137846295545,125.28566731990543
2000,0.010439928823503945,1078,76.20549523427579,125.3684399968726
2000,0.010386402512282067,1080,77.39188906322822,124.21341899580403
2000,0.0103330947244268,1082,76.93915816450418,124.41374183434687
2000,0.010495006492134328,1084,76.06008445376762,124.85405203601405
2000,0.010309751290498192,1086,76.50966584256129,123.31933204636064
2000,0.010452296049746053,1088,75.82488015164671,124.81207503433465
2000,0.010526921159886371,1090,76.56759969193446,123.43055327489888
2000,0.010399848832364752,1092,77.17116132633126,123.98287120871463
2000,0.01043991957821718,1094,76.43446672690293,124.28691551849442
2000,0.010393105029745902,1096,77.38387611509535,123.81927272302602
2000,0.010478780566350744,1098,76.06731424354516,126.02807917919355
2000,0.010319272049048008,1100,76.74670729326344,124.3535047841513
2000,0.01042288242716262,1102,76.28939763403551,124.502021530714
2000,0.01033464550756321,1104,75.99278879971604,124.97465063349881
2000,0.010530146803369897,1106,76.1299800078183,124.79324305233067
2000,0.010527690219894555,1108,77.07170039399429,123.89505831269527
2000,0.01046306310430314,1110,76.52728294633914,123.85734998502097
2000,0.010415691466717928,1112,76.85849352390241,124.85525164243849
2000,0.010420635269860538,1114,76.39102576469115,122.4817505360594
2000,0.010505857356192451,1116,76.33825608231042,124.1715926960306
2000,0.010400324469993796,1118,76.39749373543071,125.05370378500724
2000,0.01043202110369539,1120,78.01850551983624,123.41081875055046
2000,0.010377784796210036,1122,77.46455211559302,123.74212958902432
2000,0.010386294551108172,1124,75.47112906710309,124.69571841217567
2000,0.010514088682053679,1126,75.79306284796662,124.41616951543266
2000,0.010374008136426343,1128,75.97882562823249,123.91599450633315
2000,0.010650989165000454,1130,76.43737376521878,124.01062254845606
2000,0.010516890693560555,1132,77.20988271056642,123.73732313316854
2000,0.010401801818395175,1134,76.21538206762804,123.22128748444543
2000,0.010501833103128341,1136,75.19522970900383,124.64607712964569
2000,0.010420185473406353,1138,76.64153256340273,124.80315836133815
2000,0.010420961922910879,1140,76.22653340418289,123.77481784867246
2000,0.010290843234935407,1142,77.25056225746636,124.77898798743351
2000,0.010393472451238311,1144,77.19536369497779,123.70791997055467
2000,0.010420418729356113,1146,75.76256390162035,125.38815498544008
2000,0.01044389673421496,1148,75.63712146272192,123.64582469654032
2000,0.010278732722765338,1150,76.94297620318106,123.7565938847747
2000,0.010456595494856166,1152,76.6390156782673,123.9246668893147
2000,0.010337719273763188,1154,76.67861829830834,124.31375453633636
2000,0.010370578510297998,1156,76.69135830408777,123.75449365857392
2000,0.010394113011340024,1158,76.87635970809033,123.21297424425681
2000,0.010466503660449513,1160,76.88522439551583,124.61864952152172
2000,0.010427367814287408,1162,76.75282464170404,124.21488260552837
2000,0.010452661461370747,1164,76.12133952693341,125.86334449833453
2000,0.010484392481166109,1166,76.08867071167745,124.94888562424342
2000,0.010397909382583673,1168,76.54743338980737,125.08996596660843
2000,0.01025235559697575,1170,76.00771073609233,123.54783561381228
2000,0.010417402844667089,1172,76.61193299901707,124.70388589633465
2000,0.010464435280621985,1174,77.12483975837601,123.48534561159576
2000,0.010316437591228614,1176,76.41495441527272,123.91440395870204
2000,0.01040077139775096,1178,77.34479142664551,124.30544281678357
2000,0.010590059570093452,1180,76.91291256630699,123.41913271430953
2000,0.010377001584065139,1182,77.17913286482975,125.4139772169062
2000,0.010378475566629691,1184,75.98953310537941,124.27212366123062
2000,0.010410130611269452,1186,76.93049179497122,125.07968272195998
2000,0.010439113425517586,1188,76.27350215817413,124.67779766875225
2000,0.010468808858168959,1190,76.45165974691267,123.23845943102108
2000,0.010403621974845616,1192,77.66231847921763,124.29659707557741
2000,0.010442117253835292,1194,76.9916505463723,124.78137938564893
2000,0.010260951352842114,1196,76.87748580908085,123.10971980223292
2000,0.0103788395164729,1198,76.53564364547063,124.98604684326774
2000,0.010443255755610191,1200,76.6030316647508,124.26467548183143
2000,0.010372192144103209,1202,76.62849589458213,125.14886490043199
2000,0.010487269032145157,1204,77.31340624663659,125.28589202330883
2000,0.010305485693538972,1206,76.11189257134858,123.82210633536091
2000,0.010398942875942004,1208,76.77388717363057,123.72422431532742
2000,0.01039326503023081,1210,77.40271002646874,125.19371228443383
2000,0.010435947098083839,1212,75.36847305139678,124.85000680053324
2000,0.010511543582711011,1214,76.78823789440546,124.51923263363543
2000,0.010533602845233844,1216,76.08679564086054,123.87775711711504
2000,0.010427315115469144,1218,76.74467507939062,126.10631208166328
2000,0.010472810387776069,1220,75.8922078932508,124.13762753862795
2000,0.01050572609433784,1222,76.04769426480038,125.3587257578221
2000,0.010432270171919503,1224,77.21834540628323,123.31511352537775
2000,0.010511713468825335,1226,76.9116737603411,124.9002998744106
2000,0.010662296195787386,1228,76.76402891100638,125.10995853534602
2000,0.010540362774058832,1230,76.11156772166201,123.66580715461211
2000,0.010288982303026505,1232,76.7003636384815,124.86581860165734
2000,0.010474674188810425,1234,76.31408500354127,123.61037485145448
2000,0.010463118625359973,1236,76.95872118414987,122.92683572894677
2000,0.010386743481457083,1238,76.93997870232533,124.36968075135628
2000,0.010576882826149825,1240,77.32007028234185,123.41741722155068
2000,0.010571924342628287,1242,77.04056787976604,123.88154700309036
2000,0.010444537417995357,1244,75.47442200688029,124.72761835783243
2000,0.010314390215923801,1246,76.3153594958643,124.50016527896798
2000,0.010455067549622171,1248,75.77870405230148,124.85278213354117
2000,0.010332884661775383,1250,76.45781129838838,123.17597905520014
2000,0.010404961956384384,1252,76.24281904612194,124.65472631138576
2000,0.01037874768998336,1254,78.28637530322581,124.81781273443151
2000,0.010441083170531329,1256,76.23614060857781,124.23613075311361
2000,0.010410526131922828,1258,75.96509634345286,124.17901992260536
2000,0.01034113319444396,1260,76.39672334741248,124.31619766092638
2000,0.010507597101921933,1262,75.26359962974013,124.4557179503428
2000,0.01024153334258699,1264,77.26161705298193,124.79210600793867
2000,0.010606452352880366,1266,77.00760759043453,124.87811827729546
2000,0.010349712756905197,1268,77.09929867298392,123.94291316211974
2000,0.01042120427032658,1270,77.52059842859522,124.22536960211764
2000,0.010351124398682481,1272,76.27681912810344,123.02158686610622
2000,0.010356572251563978,1274,77.10960357104355,124.06411082622728
2000,0.01050162326144333,1276,76.60312276365298,124.99462608857212
2000,0.010464224212797272,1278,76.56520680709588,124.73406415706009
2000,0.010593448178838954,1280,76.9631877730209,125.23208123207873
2000,0.010453647301552113,1282,75.81868521951648,123.7567780370948
2000,0.010281085114208024,1284,75.41425939956203,124.6139847667288
2000,0.010349434171999189,1286,75.91838870825981,123.37279385757844
2000,0.010417770356626454,1288,76.50692413995597,123.47981273803022
2000,0.010390999502206939,1290,75.21228527157628,123.09189485892382
2000,0.010527386474784496,1292,75.97190172277868,124.55005150497136
2000,0.01044895463871019,1294,77.1211733844996,124.17134254291489
2000,0.010382322641341635,1296,76.26049561259624,123.45780047155233
2000,0.010464837619172553,1298,75.2189204546728,124.15083820271971
2000,0.010512630156630185,1300,76.66793494905808,124.65953538835988
2000,0.010467941024330284,1302,76.44743818441802,124.34124257701669
2000,0.010503187932564799,1304,77.46662107632991,124.46649916675689
2000,0.010393554531263548,1306,76.42923679072929,124.3326862370014
2000,0.0104475667359202,1308,77.80451877334721,122.99361437609798
2000,0.010366821452914054,1310,76.62025437166498,124.36084976882968
2000,0.010356557114961404,1312,75.71861866382879,122.97825247195621
2000,0.010419298659908215,1314,76.97663149154214,124.02869567539602
2000,0.010449326384070442,1316,76.67220785593088,123.93942354866228
2000,0.010543040945409357,1318,76.28508849805932,124.4701612545968
2000,0.010418322647969186,1320,76.74241294611498,123.96071671151032
2000,0.010389162558198842,1322,76.90311247006,124.55232582032988
2000,0.01047345063864569,1324,75.87609819900403,123.60599880218861
2000,0.01032582717637971,1326,76.08796131146697,123.1100609629351
2000,0.010420729928393704,1328,75.75579178060424,124.07644382541639
2000,0.010444551670986141,1330,75.97375013433772,123.88590611757556
2000,0.010531997437368636,1332,76.80032327788993,123.19785957056764
2000,0.010452198624476076,1334,77.16781727261676,123.8562491882635
2000,0.010460744300779248,1336,77.17409499366427,124.46504058442544
2000,0.010599442424981956,1338,76.52689168589015,122.98761484785058
2000,0.010410996026843937,1340,76.0796426101861,123.4091442979351
2000,0.010548107553191717,1342,76.87047298094183,123.14429653357703
2000,0.010276023025816972,1344,77.14165445959443,123.6264884959727
2000,0.01054377307217609,1346,76.90152028439262,124.97758318592436
2000,0.010416100929385075,1348,75.59121731486499,122.94588901429798
2000,0.010493163762007419,1350,77.0562802092422,123.33719703466971
2000,0.010494825399585428,1352,77.66867187079389,123.79225257807116
2000,0.010458939795046437,1354,76.03717167778781,123.21833992892427
2000,0.01034045463997353,1356,76.81091171112453,123.46249364585753
2000,0.01047454437497909,1358,76.50180071427236,123.75017991804465
2000,0.010416216955117076,1360,77.11741579639454,123.68432342471341
2000,0.010399734894703415,1362,76.0470610805557,123.34017025375131
2000,0.010504674257304874,1364,77.6937745131551,123.7596731074279
2000,0.010381026106722957,1366,76.29153585014713,123.58551883927908
2000,0.010427820210652304,1368,76.92682920408184,124.97305673662052
2000,0.010297737313743244,1370,76.97973081876036,123.72542998811255
2000,0.010407816690140417,1372,76.06727604728242,123.23756610788986
2000,0.010474848105931488,1374,77.15666514253209,123.61754431294482
2000,0.010438383749557748,1376,77.22517533233648,124.69536288790955
2000,0.010405550452256194,1378,76.47990833268778,125.22742592124702
2000,0.01053885669961991,1380,74.84970887377118,123.94246901812402
2000,0.010427410284693382,1382,77.57590139734404,124.06325212627338
2000,0.010372290525722848,1384,76.3800347752512,123.40991620446465
2000,0.010493569723637346,1386,76.37473745037855,123.92746399444005
2000,0.010404577842516034,1388,76.75878549761704,123.7711313149144
2000,0.010559520047974464,1390,77.52502661511481,124.34859411922142
2000,0.010486354325368475,1392,76.56740883327309,125.06791387306568
2000,0.010417433626033553,1394,77.18642668100657,125.49049014503785
2000,0.010340256992252444,1396,75.42925529197726,125.38635543814709
2000,0.010388123333487072,1398,76.9634028840307,124.3399261537121
2000,0.010375536920646914,1400,76.89113823745971,124.97460816295393
2000,0.010485581201155348,1402,76.72346214443444,123.31331106224089
2000,0.010431439219867934,1404,75.82300438908565,125.05814184252655
2000,0.010379975830120833,1406,76.73645529513058,123.62609131811688
2000,0.010413668632656687,1408,75.93817671756035,124.09113615347239
2000,0.010423338719911508,1410,76.68896851151763,125.62176818260319
2000,0.010344369797735524,1412,76.27819941138019,124.8156431433882
2000,0.010403877275330663,1414,76.33482560559553,124.79763897372473
2000,0.010391529879934143,1416,75.88949218030166,124.0872993057829
2000,0.010417360740237048,1418,76.56553613667785,123.37704332262105
2000,0.010354677266227609,1420,76.56859119605805,124.31922307923003
2000,0.010416331047889324,1422,76.1266317242941,123.04457047593422
2000,0.010482624357038946,1424,76.52084571972317,124.33567388743336
2000,0.010318058484196754,1426,77.76991464491088,124.38901763656304
2000,0.010367563080410673,1428,76.81813488077931,123.55454565606172
2000,0.010332673322446374,1430,77.05070877089688,123.707201324688
2000,0.010482010082452654,1432,77.01824246062465,123.98611978364973
2000,0.010556136468941895,1434,77.19364721976825,124.7027092947358
2000,0.010439903257500296,1436,75.67953633222847,126.15752825562
2000,0.010483650052135805,1438,76.94648271394603,123.79789168928676
2000,0.010373757843860786,1440,75.99841318406061,124.31734714220651
2000,0.010482486517552443,1442,76.39231586184698,124.35299332601852
2000,0.01039162696337335,1444,76.10122988517145,124.43899589841679
2000,0.010394136640470609,1446,76.55447448839895,125.59346134172638
2000,0.01042765085677204,1448,77.06761903287338,122.59401973904937
2000,0.010477326239067079,1450,75.6069329255903,123.05909730510807
2000,0.010629278884049149,1452,76.13486069654337,122.62644664584369
2000,0.010276720836707253,1454,76.17353453717432,123.23575110257215
2000,0.010390289941185033,1456,76.14031292830744,123.88136635574693
2000,0.010293655821236251,1458,76.67946398275015,124.81052894592591
2000,0.010537359735091336,1460,76.446398119776,124.06885084703629
2000,0.010430644989142503,1462,76.48980651821641,123.93894038731523
2000,0.01031893482253615,1464,76.03293429738456,123.85382302701952
2000,0.01046758658606999,1466,76.6815761722695,123.25542307294494
2000,0.010289933259180841,1468,76.02499223643258,123.81800056725572
2000,0.010409383246537356,1470,75.60479416488079,123.76480300376457
2000,0.010442082643824603,1472,76.90828166418497,123.30658244457126
2000,0.010376542608478976,1474,76.2925110784966,123.55686138393254
2000,0.01049727461208818,1476,77.1228044268631,123.6776853321529
2000,0.01033612939203817,1478,76.15957802714908,123.93220467842735
2000,0.010388449070937418,1480,76.8257759635908,124.88190846795293
2000,0.010425210643298516,1482,76.35216223761512,123.49261797975826
2000,0.010429286464161865,1484,75.58531473902983,122.87481892922621
2000,0.010593531442801066,1486,76.22153066756479,123.54866397996945
2000,0.01051292550822645,1488,75.92787851648883,123.95253089514668
2000,0.010352776981495336,1490,75.90566414174782,123.64098978711898
2000,0.01038765355160834,1492,76.7485674298304,124.6961991971564
2000,0.010521901614430448,1494,76.89527589341253,124.31696578812323
2000,0.01038464940345055,1496,77.46350211008077,124.68710554951045
2000,0.010360843199472431,1498,76.94983997811511,123.7897776790746
2000,0.01027052261775096,1500,76.68022944594507,124.57951062920917
2000,0.010465885182306857,1502,77.61555694280688,123.52787915380071
2000,0.010347767624187704,1504,76.77813772749089,123.06225357446537
2000,0.010386262865121213,1506,75.24947539207591,123.41220735051638
2000,0.010373958000749632,1508,75.6428700353093,124.67386311367383
2000,0.010331528778831435,1510,77.40219383059873,122.53568238491656
2000,0.010363694198514949,1512,77.01015312437077,123.41308095721766
2000,0.010467027823807413,1514,77.32756068202109,124.05401033138344
2000,0.010487263234698747,1516,76.35619788256982,123.55918666923881
2000,0.010435310543739949,1518,76.41274715021149,126.11627348553054
2000,0.010394995184191519,1520,76.67801124827024,124.34527008472465
2000,0.010455091863148767,1522,76.80469187102823,125.9604960368061
2000,0.010424824347781771,1524,76.47221365698594,125.00745884615839
2000,0.010469011939750172,1526,76.96989808882111,123.50968020779457
2000,0.010405302021981845,1528,76.25768437972523,125.07947325118111
2000,0.010509704522345441,1530,77.13626253556302,125.06575098480886
2000,0.010483070414941871,1532,76.87657558500294,124.22936128826235
2000,0.0104671524975269,1534,77.11941720489109,124.68903749096242
2000,0.010411572521250176,1536,76.73639232688448,122.95640573763521
2000,0.010259504341755411,1538,77.51795364525196,124.88324008463474
2000,0.010302147142877948,1540,76.4913174348037,125.96906235182534
2000,0.010502536731965762,1542,76.0974097602753,123.02666872847541
2000,0.010423025322295533,1544,75.85352439650873,124.73355116442063
2000,0.010524968447150819,1546,76.32390419258644,124.98630419775672
2000,0.010284727544162833,1548,76.01695970520592,123.84639036996727
2000,0.010461424679130167,1550,77.27737169490709,124.62344964194035
2000,0.010287933294126517,1552,76.33292311793633,123.6988412801113
2000,0.010480620601208218,1554,76.54824760161944,123.23015323875053
2000,0.010342549476472564,1556,75.96533196485697,124.94142900836773
2000,0.010308592002655204,1558,77.70621014320854,124.98813348228039
2000,0.010523095639558661,1560,76.49092279983775,123.05666180352966
2000,0.010530493649579382,1562,76.50730079574235,124.64807893590482
2000,0.010464752241171545,1564,76.1353352770217,122.51177171010971
2000,0.010451801163102155,1566,77.63959857666401,123.10699431302085
2000,0.010364757464141386,1568,75.20295645292934,124.07496887922747
2000,0.010489897418629738,1570,75.53442884687102,124.711446204467
2000,0.01040796866820644,1572,76.5261473065686,123.7990751796755
2000,0.010375468388853596,1574,76.74959461353723,123.10052249860725
2000,0.010409955681920277,1576,76.0852646827218,122.7196002188916
2000,0.010380338417724563,1578,76.98153419148983,124.57515358932453
2000,0.01035872601646548,1580,74.7746667034753,125.12403611272276
2000,0.010490422821222308,1582,76.23410623159701,125.04312137937849
2000,0.010593271032360184,1584,76.64509568602512,124.27831585909759
2000,0.0104001001891539,1586,76.89529943413102,125.2325162676457
2000,0.010383102142145398,1588,77.7510747043945,123.8134986816228
2000,0.010320914091926465,1590,75.19026816817502,123.3017554124405
2000,0.010382114320326262,1592,76.18979784344994,125.50086157680114
2000,0.010619268372578799,1594,77.02317978992815,125.28478146732535
2000,0.010488534701569442,1596,76.80019380634562,123.80672089434631
2000,0.010388027003171027,1598,77.22092318053745,123.65725042110368
2000,0.01040965790693305,1600,76.36523031572838,124.2342852797546
2000,0.01041579021589558,1602,76.53678778464396,123.95216213427507
2000,0.010573904812653925,1604,77.31897966280039,125.11659641411971
2000,0.010335536774612502,1606,77.02224297565463,125.40381784998753
2000,0.010383092241077327,1608,76.80735537663969,124.31990307495921
2000,0.01053327702997026,1610,75.93977021602127,123.75188692840553
2000,0.010322667875941934,1612,76.61809483025789,123.48436767216036
2000,0.010472653334540508,1614,76.50513635991132,125.45226147204168
2000,0.010590133253826314,1616,76.50646491434453,123.11233919318178
2000,0.010406512246260187,1618,75.4721465620466,123.50920963268868
2000,0.01025474448388407,1620,77.14207816221632,124.50618161807314
2000,0.010328442337870723,1622,75.15435703007974,125.20273092955703
2000,0.010475275873113055,1624,76.84849832877168,123.80558962587027
2000,0.010361947197143792,1626,75.83507675340229,123.69721155504764
2000,0.010344723491793712,1628,76.22424813160846,123.6376820057161
2000,0.010467485150058449,1630,77.13551052720129,123.10148962287896
2000,0.01043539207738746,1632,77.15534973788806,124.92198402686935
2000,0.010298099365584675,1634,77.04888200066219,124.94123539564116
2000,0.010380633264571452,1636,75.84647851932361,125.12373650429046
2000,0.010369437716936127,1638,76.1730981991423,124.90531507975098
2000,0.0103584918757438,1640,75.71175507312758,125.41060541475906
2000,0.010458256009279259,1642,75.6075160018376,123.86289977803051
2000,0.01058871496416709,1644,75.60636699102395,123.4486474480065
2000,0.010372274517883523,1646,77.32930044046688,123.58225145517625
2000,0.010390279334268289,1648,77.32867615343908,124.6452600535095
2000,0.010504418290252334,1650,76.38255774172073,124.04671252181053
2000,0.010512229761013445,1652,75.85128642635985,123.14427601656148
2000,0.010406346429540808,1654,76.61940111849913,124.11818468297332
2000,0.010389296791163164,1656,75.18977330024173,123.01563669139188
2000,0.01045745260081385,1658,76.5050643058674,124.21917038299209
2000,0.010625870826026777,1660,76.31256877616887,122.48863384036213
2000,0.010538537850544191,1662,76.0606694604925,124.54944112932988
2000,0.01053088653130715,1664,76.136033508613,123.90335401204956
2000,0.010427396960660147,1666,76.90199916857719,123.96317262311145
2000,0.010471040668997934,1668,76.34442138347026,124.3395777385555
2000,0.010402931880408502,1670,76.23787248157295,123.03810025597242
2000,0.010303682471944667,1672,76.29320623294464,125.43190074276349
2000,0.010224228106830493,1674,75.9426761020404,124.33698333304847
2000,0.010555720558509625,1676,76.33363160006591,123.56512394005433
2000,0.01034527719893781,1678,76.1867571092529,126.46770890514695
2000,0.010505369112317262,1680,76.40004779092847,124.3462441865056
2000,0.010380567856046647,1682,75.98615792305615,124.0141091006647
2000,0.010539542855671664,1684,76.79580003362828,124.35178153356583
2000,0.010543110369420497,1686,76.78750713187856,125.55853773959473
2000,0.010482551303679597,1688,75.53343363900963,123.9078269342729
2000,0.010313544272240321,1690,76.51908173850326,123.05549399232999
2000,0.010450107010227276,1692,76.08855976868219,123.91882837850517
2000,0.010286285784215513,1694,77.16670369052014,124.48267131482548
2000,0.010389170836980344,1696,75.97742650638426,122.98327235948804
2000,0.010437776127895818,1698,77.46932599342911,124.80100062617282
2000,0.0104727601163201,1700,75.53739013034121,124.78327641473385
2000,0.010483297783830994,1702,76.09821887194646,124.49869000507947
2000,0.01029187163581083,1704,75.81209817826341,125.42827311066827
2000,0.010307945007103808,1706,76.53788172102806,123.54270122812326
2000,0.010463667072136276,1708,75.27085183029072,124.84061096130146
2000,0.010478378350197142,1710,77.0823156162277,123.69719128055011
2000,0.010471932790049371,1712,76.31594130663188,124.52735555028379
2000,0.010383905972906131,1714,76.97984991640743,124.76010093651102
2000,0.010428671023231393,1716,77.05520467238362,122.88457084557598
2000,0.01045149525447223,1718,76.91961960287176,123.49990466299906
2000,0.010531188977451,1720,77.13409048461816,123.8845260468028
2000,0.010320398272965766,1722,76.23532756994929,122.85070030240831
2000,0.01052448782332659,1724,77.1713777013135,122.76723838421817
2000,0.0103790238899592,1726,76.82856494846918,123.37546395273006
2000,0.01041702494958376,1728,77.20757725126143,123.58283218959684
2000,0.010316003137292824,1730,76.49180852788527,124.53852333734635
2000,0.01049817155855942,1732,76.90952189504743,124.0611907524282
2000,0.010408267667458167,1734,76.86226887684388,124.71242134221878
2000,0.01056234108113591,1736,76.31952357152826,126.30242523499676
2000,0.010392344636203128,1738,76.72122477098632,124.11066720384568
2000,0.010343175781237538,1740,76.96738503644738,123.59299544761218
2000,0.01045041803346616,1742,75.8595052924896,123.69652226427927
2000,0.01040245066903967,1744,76.55869048463558,122.59255940083281
2000,0.010382189046092859,1746,77.12034827328432,123.888902872875
2000,0.010385620188333115,1748,76.32333161179079,123.50450320249962
2000,0.010487895277942059,1750,75.99051407299876,123.69861759776792
2000,0.010502345070245679,1752,77.17539360153923,125.37746663862761
2000,0.010490482203623799,1754,76.67886336835679,124.14675166969778
2000,0.01042134398120394,1756,76.99283633020616,125.61754990371685
2000,0.010443176283794134,1758,75.8089745054487,122.95920094413131
2000,0.010436347085449554,1760,76.65763132341183,123.84832135866917
2000,0.01035219321993049,1762,76.28289632135584,124.33935648500469
2000,0.010426577497079665,1764,76.52054850383384,123.89301134344556
2000,0.01033290719551409,1766,76.92838350019629,123.19786310931377
2000,0.01039025703635166,1768,76.74885224253825,126.58638807476221
2000,0.010348592631108003,1770,75.92428226346492,123.31592635105264
2000,0.010387725229007364,1772,75.9977237084292,125.97560126772869
2000,0.010343772134405294,1774,76.39804136561666,124.28731917338811
2000,0.010525939174976648,1776,76.71507744893162,123.66639431930962
2000,0.010315432749471614,1778,76.59437767510782,123.65120046018824
2000,0.010334066706165155,1780,76.38924708118088,124.2709065083146
2000,0.010481387251068114,1782,77.57532797188206,125.58324767993236
2000,0.010461210104782471,1784,76.46047296855744,124.51757743195714
2000,0.010484672923859538,1786,76.19637743218867,123.21240352262626
2000,0.010351052938907153,1788,76.39948446827239,124.50323962757496
2000,0.010473023323101684,1790,75.56230891748905,124.0452936760681
2000,0.010391386263317164,1792,75.16049046760894,125.0476033935362
2000,0.010433271972760439,1794,75.69483017851137,123.30482266851662
2000,0.01046562663017895,1796,76.5141637429698,123.83828484983853
2000,0.010381304258417094,1798,77.38565786029096,124.02781227576396
2000,0.010639523479724081,1800,77.56854429887937,123.60583112552277
2000,0.010399715743385057,1802,76.81269579149608,124.51943010249519
2000,0.010497809850762246,1804,75.79741939559764,125.48453650930365
2000,0.010366749212288303,1806,78.49914264063997,122.81241932735338
2000,0.01045770683703451,1808,76.91523874742819,124.44039029454655
2000,0.010437403371456926,1810,77.35946621367103,126.50060995023607
2000,0.010463705126091224,1812,76.7861312733938,124.21541435005793
2000,0.010420800735554453,1814,76.49137537876338,123.61980808174465
2000,0.010330488790964933,1816,76.71326184729027,124.79980946690313
2000,0.0104503458610758,1818,75.44251672990272,123.70020095330321
2000,0.010430532600263769,1820,77.51537611076785,124.39259393318812
2000,0.010362224361425167,1822,75.96618625220059,123.88585534436066
2000,0.010505898147108492,1824,75.99353595910506,124.84959366543019
2000,0.010473173252423404,1826,76.63156195469281,123.629502655591
2000,0.010459901944863037,1828,76.9649328555876,123.03549868514742
2000,0.01041871479159413,1830,76.01632631474436,125.0329300799607
2000,0.010431577130207153,1832,75.91071765771069,124.07923545426624
2000,0.010326412168170302,1834,76.49825507346286,124.50305526864997
